byr,race,year,type,interval,nj,nj0,p_xl,p_l,earnings,iweight,iweight_old,nsrvd,ps_r,ern74,ern75,ern76,ern77,ern78,ern79,ern80,ern81,ern82,ern83,ern84
53,1,74,ADJ,14,260,30.94000053405762,.0090805907,.0045402949,6537.0952,.000012958295,.000010085208,3467,.13334616,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,33,224,32.92800140380859,.015240329,0,6662.23,9.3810222e-06,7.1327322e-06,3105,.13738938,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,73,216,22.0319995880127,.0055679283,.0044543426,6770.9521,9.7972279e-06,7.9340525e-06,3101,.14290322,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,57,240,31.92000007629395,.013840831,.0057670139,6519.0298,.000010639191,8.2814531e-06,3380,.13852459,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,16,268,31.89200019836426,.0045402953,0,6527.0508,.000013470837,.000010460094,3484,.13,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,41,241,34.94499969482422,.009356726,.010526316,6243.2173,9.5965188e-06,7.6135548e-06,3045,.12582645,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,29,238,39.98400115966797,.015625,.009615385,6415.4053,8.3717960e-06,6.5031363e-06,3093,.12995799,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,12,263,32.875,.009142858,0,6452.8809,.00001257708,9.8132614e-06,3933,.14897728,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,34,245,26.95000076293945,.013483146,0,6651.9395,.000011595196,9.2380760e-06,2848,.1162449,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,48,208,28.08000183105469,.016184973,0,6551.7573,9.3387525e-06,7.2081325e-06,2960,.14028436,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,61,254,33.02000045776367,.027586209,.0045977002,6883.6162,9.1805350e-06,7.3517631e-06,3102,.12164706,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,49,219,26.9370002746582,.0057012546,.0045610028,6723.6758,.000010714502,8.1892786e-06,2931,.13262443,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,20,259,30.04399871826172,.0045248871,.0045248871,6446.019,.000011100329,9.0061340e-06,3046,.11715385,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,5,225,33.07500076293945,0,.0046893321,6473.2158,.000012124168,8.7279805e-06,3711,.16420354,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,31,223,33.89599990844727,.010613208,.0047169821,6170.897,9.3174194e-06,7.2692819e-06,2770,.12311111,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,56,247,31.12199974060059,.0045766593,.013729977,6866.0479,.000010378996,8.0817854e-06,3016,.12210526,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,2,227,34.05000305175781,.010588235,0,6237.1123,.000011090374,8.3298191e-06,4545,.20022026,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,46,261,43.06500244140625,.0047904192,.008383234,6490.9395,.000011632955,8.4964640e-06,3244,.1238168,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,37,231,36.0359992980957,0,0,6341.8721,.000011063838,8.1588714e-06,3162,.1362931,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,52,254,36.06800079345703,.0093240095,0,6140.666,.000012832412,9.7813172e-06,2870,.11254902,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,63,252,45.10800170898438,.0097442148,.014616322,6538.8555,.000010438606,7.5526355e-06,3034,.11992095,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,58,256,37.88800048828125,.0046948357,0,5718.5562,.000011101799,8.9176237e-06,3326,.12992187,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,47,231,39.03900146484375,.0048134779,0,5887.5972,.000010775126,8.1202616e-06,2942,.12681034,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,40,257,40.09199905395508,.0047393367,0,6256.0811,.000012581588,9.3040653e-06,3316,.12803088,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,39,251,47.94099807739258,0,0,6161.0781,.000013644768,9.1749189e-06,3024,.12,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,74,ADJ,1,261,50.89499664306641,.018633541,.014906834,6427.1152,9.9715016e-06,7.2544508e-06,4783,.1832567,1,.67970449,.66312766,.56753689,.47051063,.47019586,.32967502,.17963746,.179773,.0062317415,.16165766
53,1,75,ADJ,71,239,37.04500198364258,0,.015384616,6068.998,.000011035179,8.4112544e-06,3314,.13808334,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,11,232,42.92000198364258,.011042944,0,6108.1831,.000011285299,8.0264863e-06,3648,.15523404,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,24,246,36.90000152587891,.0094117653,0,6111.7808,.000011487291,8.8091383e-06,2959,.11931451,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,47,231,48.04800033569336,.011363637,.016414139,6398.2852,9.5753730e-06,6.6526582e-06,2942,.12681034,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,10,224,30.9119987487793,.020881668,.025522044,7216.1284,8.1867502e-06,6.3089574e-06,3484,.15484445,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,63,252,41.07600021362305,.014336918,0,6297.063,9.9635627e-06,7.6656943e-06,3034,.11992095,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,23,259,45.06599807739258,.027845034,.0096852323,7111.6963,9.0887615e-06,6.6720982e-06,2992,.11507692,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,12,261,43.06500244140625,.02275449,0,6597.4131,9.6755139e-06,7.3854808e-06,3933,.14897728,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,52,254,43.94199752807617,.014510279,0,6245.4136,.000010250705,7.7470404e-06,2870,.11254902,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,4,240,22.07999992370606,.023127753,0,6254.6113,.000011410161,9.6460135e-06,4355,.17921811,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,8,246,45.01799774169922,.019583844,0,6798.6987,8.8145543e-06,6.4696706e-06,4126,.16704454,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,28,238,34.03400039672852,.015169196,.0093348892,6726.8525,9.2195378e-06,7.1623840e-06,3159,.13273109,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,57,240,34.08000183105469,.019813523,.0046620024,6768.4907,7.9836855e-06,6.4057913e-06,3380,.13852459,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,14,259,40.92200088500977,.0095011881,.02256532,7341.0586,7.8839075e-06,6.0430052e-06,3467,.13334616,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,15,252,37.04399871826172,.023446659,.018757325,7208.1938,8.4463045e-06,6.5357440e-06,3408,.13470356,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,59,269,40.88800048828125,.02240566,.012971696,6670.5161,9.8971741e-06,7.6986016e-06,3046,.11281481,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,29,238,36.88999938964844,.0094674556,.0059171598,6116.2725,9.3046574e-06,7.3557817e-06,3093,.12995799,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,13,295,53.98500061035156,.0036719707,.0048959609,6681.7554,.000013145739,9.1058182e-06,3675,.1229097,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,42,249,44.07300186157227,.009720535,.0048602666,6598.7202,9.6088161e-06,7.0803189e-06,3043,.12172,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,33,224,40.09600067138672,.01096224,.01583435,7278.3232,8.2646193e-06,5.8160763e-06,3105,.13738938,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,46,261,48.02399826049805,.018382352,.0049019591,6422.8164,.000010180081,7.5156058e-06,3244,.1238168,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,32,253,41.99799728393555,.01438849,.019184653,6116.1104,9.7923648e-06,7.6338392e-06,3059,.12090909,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,54,269,40.08100128173828,.022326674,.0035252629,6643.2822,.000010362363,8.0348045e-06,3150,.11710037,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,31,223,45.9379997253418,.016372796,.0062972279,6641.4976,7.6417427e-06,5.5197524e-06,2770,.12311111,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,6,229,38.93000030517578,.020481929,.0060240962,6863.8418,8.1085591e-06,6.0804991e-06,4213,.18317391,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,69,229,46.02899932861328,.021276597,.017521901,7207.1548,8.1969947e-06,5.6270760e-06,2964,.12943232,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,9,257,28.01299858093262,.013468014,.0078563401,6941.9438,9.9197150e-06,8.1042217e-06,3880,.14865901,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,5,225,36.90000152587891,.0047846893,0,6329.5972,.000012518264,8.7258350e-06,3711,.16420354,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,22,215,30.10000038146973,.010465116,.011627908,7091.4585,7.9403708e-06,6.1137534e-06,3061,.14237209,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,64,230,40.94000244140625,.015815085,0,6292.4473,8.9808782e-06,6.7623528e-06,2858,.12318966,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,68,228,38.98799896240234,.021712905,.0048250915,6754.4243,8.5198189e-06,6.3456132e-06,2898,.12655021,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,25,224,34.04800033569336,.031839624,.0047169779,6867.2656,7.8519761e-06,6.1086907e-06,3342,.14853333,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,27,265,40.01499938964844,.0094228508,.0035335682,6734.9204,9.6380190e-06,7.4706213e-06,3250,.12218045,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,51,221,38.89599990844727,.038834956,.010922327,7107.6855,6.7658525e-06,5.1411876e-06,2828,.1279638,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,38,263,33.92699813842773,.012629162,.0045924229,6838.46,.000011541641,8.8819006e-06,3068,.11533835,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,53,229,32.06000137329102,.019767443,.01627907,7321.8262,8.0935752e-06,6.2172685e-06,2731,.11771552,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,45,231,30.95400047302246,.015011547,0,6901.6768,9.5593687e-06,7.3550341e-06,3148,.13568966,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,21,247,43.96599960327148,.00973236,.00973236,6820.9487,.000010090585,7.1723171e-06,3137,.12598394,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,19,233,34.95000076293945,.020000001,.010588234,7022.0684,8.0780310e-06,6.2387207e-06,3189,.13686696,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,60,209,36.99300003051758,.012150668,.010935602,7096.5835,7.3984402e-06,5.3683566e-06,3077,.14582938,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,49,218,28.99399948120117,.010380622,.010380622,6550.5854,8.4387275e-06,6.7424867e-06,2931,.13262443,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,55,209,39.91899871826172,.029666256,0,6764.9238,7.1504473e-06,5.2702758e-06,2760,.13142857,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,26,237,31.04699897766113,.0287687,0,6669.0137,9.5572195e-06,7.5785833e-06,3137,.13180672,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,7,250,53,.035532996,.015228426,6453.3027,7.4263171e-06,5.6334165e-06,4398,.17521912,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,40,257,51.91400146484375,.010025063,.0050125318,6500.0781,.00001018237,7.1782210e-06,3316,.12803088,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,43,209,33.02200317382813,.016627079,0,6351.2944,8.7771796e-06,6.6937932e-06,3053,.14538096,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,1,260,55.11999893188477,.010152285,.0088832472,6365.4771,.000010723737,7.4270429e-06,4783,.1832567,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,18,256,37.88800048828125,.018779343,.0046948344,6613.7324,.000010606389,8.1109238e-06,3373,.13175781,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,36,225,31.95000076293945,.015151515,.016317017,6845.1548,8.7601520e-06,6.7563565e-06,3234,.14246696,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,41,240,36.95999908447266,.020094564,.0047281301,6210.1099,9.2640275e-06,7.3292340e-06,3045,.12582645,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,61,254,36.06800079345703,.018648019,.0046620038,6627.0298,9.4058187e-06,7.4465829e-06,3102,.12164706,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,2,226,30.0580005645752,.014994233,0,6252.8164,.00001097514,8.5364463e-06,4545,.20022026,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,3,269,48.95800018310547,.0085574575,0,6403.8726,.00001105677,8.0645896e-06,4300,.15750916,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,44,263,42.07999801635742,.013095237,0,6673.0103,.000010724561,8.0008012e-06,3288,.12454545,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,17,227,37.00099945068359,.021505376,.0095579447,6732.1089,8.1052658e-06,6.2009185e-06,3395,.14955947,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,65,241,33.98099899291992,.009313155,.0046565766,7138.8247,9.3001636e-06,7.0485644e-06,3172,.13053498,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,39,251,46.9370002746582,.0049200496,0,6232.0669,.000011992212,8.4208241e-06,3024,.12,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,35,234,37.90800094604492,.010739856,.0047732703,6582.1221,9.7255961e-06,7.2387184e-06,3087,.12970588,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,72,261,39.93299865722656,.031877216,.017709561,7307.9731,7.7848972e-06,6.0926332e-06,3046,.11625955,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,62,225,38.92499923706055,.026602175,0,6981.2207,7.3019323e-06,5.5283267e-06,2827,.1250885,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,67,249,37.10100173950195,.018801412,.009400703,6852.5342,8.9632285e-06,6.9511075e-06,3015,.12011952,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,70,264,40.12799835205078,.017688679,.017688679,7083.5605,9.7931688e-06,7.3800670e-06,2747,.10327068,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,20,259,31.07999992370606,.017045455,.0090909079,6846.1011,9.7549737e-06,7.8928224e-06,3046,.11715385,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,30,228,46.96799850463867,.039042819,0,7580.0654,7.8013009e-06,5.2386545e-06,3099,.13592105,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,50,242,36.05800247192383,.02467685,.0094007049,6745.2612,8.6154787e-06,6.7554611e-06,3118,.12884298,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,37,231,43.88999938964844,.016049383,0,6711.041,8.9650739e-06,6.3937232e-06,3162,.1362931,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
53,1,75,ADJ,56,247,34.08599853515625,.018561486,.0092807412,7016.4985,8.6984064e-06,6.8400227e-06,3016,.12210526,.67970449,1,.72355193,.58729184,.46364799,.50207359,.30426854,.26672795,.070053577,.019710666,.16785567
